mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
301	301	1202	1202	2.0	1/2	1/2	4/4	4	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
302	302	1204	1204	2.0	0	0	4/4	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
302	302	1206	1206	2.0	1/2	1/2	4/4	4	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
303	303	1208	1208	2.0	0	0	4/4	4	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
303	303	1210	1210	2.0	1/2	1/2	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
304	304	1212	1212	2.0	0	0	4/4	4	1	I6\\		D	I		I6		I		6				\\	M	0	0	4, 1, 0		0	4
304	304	1214	1214	2.0	1/2	1/2	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
305	305	1216	1216	4.0	0	0	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
306	306	1220	1220	2.0	0	0	4/4	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
306	306	1222	1222	2.0	1/2	1/2	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
307	307	1224	1224	6.0	0	0	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
308	308	1230	1230	2.0	1/2	1/2	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
309	309	1232	1232	6.0	0	0	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
310	310	1238	1238	2.0	1/2	1/2	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
311	311	1240	1240	2.0	0	0	4/4	4	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
311	311	1242	1242	4.0	1/2	1/2	4/4	4	1	V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
312	312	1246	1246	2.0	1/2	1/2	4/4	4	1	V65/IV		D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
313	313	1248	1248	2.0	0	0	4/4	4	1	V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
313	313	1250	1250	2.0	1/2	1/2	4/4	4	1	V65/IV		D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
314	314	1252	1252	2.0	0	0	4/4	4	1	V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
314	314	1254	1254	2.0	1/2	1/2	4/4	4	1	V65/IV		D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
315	315	1256	1256	1.0	0	0	4/4	4	1	V/IV		D	I		V/IV		V				IV			M	0	0	0, 4, 1		0	0
315	315	1257	1257	1.0	1/4	1/4	4/4	4	1	V64/IV		D	I		V64/IV		V		64		IV			M	0	0	1, 0, 4		0	1
315	315	1258	1258	2.0	1/2	1/2	4/4	4	1	V/IV		D	I		V/IV		V				IV			M	0	0	0, 4, 1		0	0
316	316	1260	1260	6.0	0	0	4/4	4	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
317	317	1266	1266	2.0	1/2	1/2	4/4	4	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
318	318	1268	1268	4.0	0	0	4/4	4	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
319	319	1272	1272	6.0	0	0	4/4	4	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
320	320	1278	1278	11.0	1/2	1/2	4/4	4	1	i		D	I		i		i							m	0	0	0, -3, 1		0	0
323	323	1289	1289	2.5	1/4	1/4	4/4	4	1	bVI6		D	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
323	323	2583/2	2583/2	0.5	7/8	7/8	4/4	4	1	#viio65/iv		D	I		#viio65/iv		#vii	o	65		iv			o7	0	0	1, -2, -5, 4		4	1
324	324	1292	1292	1.0	0	0	4/4	4	1	iv6		D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
324	324	1293	1293	2.5	1/4	1/4	4/4	4	1	bII6		D	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
324	324	2591/2	2591/2	0.5	7/8	7/8	4/4	4	1	viio/bII		D	I		viio/bII		vii	o			bII			o	0	0	0, -3, -6		0	0
325	325	1296	1296	8.0	0	0	4/4	4	1	bII		D	I		bII		bII							M	0	0	-5, -1, -4		-5	-5
327	327	1304	1304	4.0	0	0	4/4	4	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
328	328	1308	1308	8.0	0	0	4/4	4	1	viio7		D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
330	330	1316	1316	4.0	0	0	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
331	331	1320	1320	4.0	0	0	4/4	4	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
332	332	1324	1324	5.0	0	0	4/4	4	1	I6\\		D	I		I6		I		6				\\	M	0	0	4, 1, 0		0	4
333	333	1329	1329	1.0	1/4	1/4	4/4	4	1	V+6/IV		D	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
333	333	1330	1330	1.0	1/2	1/2	4/4	4	1	IVM7		D	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
333	333	1331	1331	1.0	3/4	3/4	4/4	4	1	vii%7/V		D	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
334	334	1332	1332	5.0	0	0	4/4	4	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
335	335	1337	1337	1.0	1/4	1/4	4/4	4	1	V6/vi		D	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
335	335	1338	1338	1.0	1/2	1/2	4/4	4	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
335	335	1339	1339	1.0	3/4	3/4	4/4	4	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
336	336	1340	1340	8.0	0	0	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
338	338	1348	1348	2.0	0	0	4/4	4	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
338	338	1350	1350	2.0	1/2	1/2	4/4	4	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
339	339	1352	1352	9.5	0	0	4/4	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
341	341	2723/2	2723/2	0.5	3/8	3/8	4/4	4	1	V/vi		D	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
341	341	1362	1362	1.5	1/2	1/2	4/4	4	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
341	341	2727/2	2727/2	0.5	7/8	7/8	4/4	4	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
342	342	1364	1364	2.0	0	0	4/4	4	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
342	342	1366	1366	1.5	1/2	1/2	4/4	4	1	V7(6)		D	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
342	342	2735/2	2735/2	0.5	7/8	7/8	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
343	343	1368	1368	4.0	0	0	4/4	4	1	I\\		D	I		I		I						\\	M	0	0	0, 4, 1		0	0
344	344	1372	1372	5.0	0	0	4/4	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
345	345	1377	1377	1.0	1/4	1/4	4/4	4	1	V+6/IV		D	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
345	345	1378	1378	1.0	1/2	1/2	4/4	4	1	IVM7		D	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
345	345	1379	1379	1.0	3/4	3/4	4/4	4	1	vii%7/V		D	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
346	346	1380	1380	5.0	0	0	4/4	4	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
347	347	1385	1385	1.0	1/4	1/4	4/4	4	1	V6/vi		D	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
347	347	1386	1386	1.0	1/2	1/2	4/4	4	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
347	347	1387	1387	1.0	3/4	3/4	4/4	4	1	vii%43/V		D	I		vii%43/V		vii	%	43		V			%7	0	0	0, 4, 6, 3		6	0
348	348	1388	1388	8.0	0	0	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
350	350	1396	1396	2.0	0	0	4/4	4	1	viio65/IV		D	I		viio65/IV		vii	o	65		IV			o7	0	0	1, -2, -5, 4		4	1
350	350	1398	1398	2.0	1/2	1/2	4/4	4	1	ii2/IV		D	I		ii2/IV		ii		2		IV			mm7	0	0	-1, 1, -2, 2		1	-1
351	351	1400	1400	9.5	0	0	4/4	4	1	viio7/IV		D	I		viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
353	353	2819/2	2819/2	0.5	3/8	3/8	4/4	4	1	V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
353	353	1410	1410	1.5	1/2	1/2	4/4	4	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
353	353	2823/2	2823/2	0.5	7/8	7/8	4/4	4	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
354	354	1412	1412	2.0	0	0	4/4	4	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
354	354	1414	1414	1.5	1/2	1/2	4/4	4	1	V7(6)		D	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
354	354	2831/2	2831/2	0.5	7/8	7/8	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
355	355	1416	1416	2.0	0	0	4/4	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
355	355	1418	1418	1.0	1/2	1/2	4/4	4	1	vii%2		D	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5	3
355	355	1419	1419	1.0	3/4	3/4	4/4	4	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
356	356	1420	1420	1.0	0	0	4/4	4	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
356	356	1421	1421	1.0	1/4	1/4	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
356	356	1422	1422	2.0	1/2	1/2	4/4	4	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
357	357	1424	1424	1.0	0	0	4/4	4	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
357	357	1425	1425	1.0	1/4	1/4	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
357	357	1426	1426	1.0	1/2	1/2	4/4	4	1	vii%2		D	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5	3
357	357	1427	1427	1.0	3/4	3/4	4/4	4	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
358	358	1428	1428	1.0	0	0	4/4	4	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
358	358	1429	1429	1.0	1/4	1/4	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
358	358	1430	1430	2.0	1/2	1/2	4/4	4	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
359	359	1432	1432	2.0	0	0	4/4	4	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
359	359	1434	1434	2.0	1/2	1/2	4/4	4	1	i64		D	I		i64		i		64					m	0	0	1, 0, -3		0	1
360	360	1436	1436	1.0	0	0	4/4	4	1	V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
360	360	1437	1437	1.0	1/4	1/4	4/4	4	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
360	360	1438	1438	1.0	1/2	1/2	4/4	4	1	ii64		D	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
360	360	1439	1439	1.0	3/4	3/4	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
361	361	1440	1440	1.0	0	0	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
361	361	1441	1441	1.0	1/4	1/4	4/4	4	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
361	361	1442	1442	1.0	1/2	1/2	4/4	4	1	V7(+4)		D	I		V7(+4)		V		7	+4				Mm7	0	0	1, 5, 2, -1	0	1	1
361	361	1443	1443	1.0	3/4	3/4	4/4	4	1	i64		D	I		i64		i		64					m	0	0	1, 0, -3		0	1
362	362	1444	1444	1.0	0	0	4/4	4	1	V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
362	362	1445	1445	1.0	1/4	1/4	4/4	4	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
362	362	1446	1446	1.0	1/2	1/2	4/4	4	1	ii64		D	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
362	362	1447	1447	1.0	3/4	3/4	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
363	363	1448	1448	2.0	0	0	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
363	363	1450	1450	2.0	1/2	1/2	4/4	4	1	viio7/V		D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
364	364	1452	1452	1.0	0	0	4/4	4	1	V[V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
364	364	1453	1453	1.0	1/4	1/4	4/4	4	1	#viio43/ii		D	I	V	#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
364	364	1454	1454	1.0	1/2	1/2	4/4	4	1	V2/V		D	I	V	V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
364	364	1455	1455	1.0	3/4	3/4	4/4	4	1	viio7		D	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
365	365	1456	1456	1.0	0	0	4/4	4	1	V(64)		D	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
365	365	1457	1457	1.0	1/4	1/4	4/4	4	1	V]		D	I	V	V		V							M	0	0	1, 5, 2		1	1
365	365	1458	1458	1.0	1/2	1/2	4/4	4	1	viio65(+2)/V		D	I		viio65(+2)/V		vii	o	65	+2	V			o7	0	0	3, 0, -3, 6	1	6	3
365	365	1459	1459	1.0	3/4	3/4	4/4	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
366	366	1460	1460	1.0	0	0	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
366	366	1461	1461	1.0	1/4	1/4	4/4	4	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
366	366	1462	1462	1.0	1/2	1/2	4/4	4	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
366	366	1463	1463	1.0	3/4	3/4	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
367	367	1464	1464	2.0	0	0	4/4	4	1	I\\		D	I		I		I						\\	M	0	0	0, 4, 1		0	0
367	367	1466	1466	4.0	1/2	1/2	4/4	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
368	368	1470	1470	6.0	1/2	1/2	4/4	4	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
370	370	1476	1476	2.0	0	0	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
370	370	1478	1478	2.0	1/2	1/2	4/4	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
371	371	1480	1480	12.0	0	0	4/4	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
374	374	1492	1492	2.0	0	0	4/4	4	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
374	374	1494	1494	2.0	1/2	1/2	4/4	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
375	375	1496	1496	4.0	0	0	4/4	4	1	I\\		D	I		I		I						\\	M	0	0	0, 4, 1		0	0
